ID,Title,Location,Salary,Summary
https://kr.indeed.com/viewjob?jk=70fccff4d30cb6bf,NAVER IDC 서버 운영/관리(가산),NIT Service 서울 가산동,,"사항] - Web, WAS에 대한 지식과 System application 운영 경험 - Shell script, python 활용 가능 - 해외 데이터센터 인프라 구축 또는 운영 경험 [고용형태] - 정규직 [근무지역..."
https://kr.indeed.com/viewjob?jk=7a57b4fd476c3f01,"S/W 엔지니어, 펌웨어 외 경력 정규직",씨젠 서울 송파구,,"고서 작성 가능 하신 분 [우대사항] · Linux device driver 개발 · QT, Gnome · Python · DSP for ADC noise reduction · Calibration software 작성 경험..."
https://kr.indeed.com/viewjob?jk=f31b2a7e8ed731fc,DW Engineer,Toss 서울 강남구,,"숙한 SQL 활용이 가능하신 분 - 대고객 서비스관련 주요 지표 데이터 집계 및 자동화 경험이 있으신 분 - Python, Shell 활용이 가능하신 분 - 원활한 커뮤니케이션이 가능하신 분 # 우대 사항 - 효율적인 데이터..."
https://kr.indeed.com/viewjob?jk=fa17f0ac8afcb12b,[S/W] AI Platform Engineer,현대자동차그룹 4.4 대한민국,,"ETL) 경험 보유자 - Kubernetes, Docker 등 컨테이너 기반 플랫폼 개발 경험 보유자 - Python, Go, Java, C++ 등 다양한 언어에 대한 개발 역량 보유자 - 음성 관련 서비스 백엔드 개발 경험..."
https://kr.indeed.com/viewjob?jk=0d5c5371dd25b265,백엔드 개발자(데이터 엔지니어) - Junior,유저해빗 서울 마포구,"연봉 35,000,000원 - 45,000,000원","Cloudera , Hortonworks 등 Hadoop Cluster 설치 및 운영 경험 - 언어 : Python, Go - 스타트업 경험 -즉시출근 가능 1 명 근무조건 고용형태: 정규직(수습기간3개월) 급여조건: 연봉..."
https://kr.indeed.com/viewjob?jk=432b169b273d9964,"R&D Engineer, Sr I",Synopsys 서울,,end to back-end Strong software programming skills in C++ and python is required Inclusion and Diversity are important to us...
https://kr.indeed.com/viewjob?jk=b2ebc1da56d8b120,GNI 소프트웨어 개발자,KAN 울산 북구,,"2,3년제 졸업자는 2년이상 경력자 C#, python 등 가능자 인터넷·IT·통신·모바일·게임>소프트웨어·하드웨어>소프트웨어"
https://kr.indeed.com/viewjob?jk=c1037225077ca4da,데이터 분석가 (Business Intelligence Analyst),코스닥 상장 중견 게임기업 서울 강남구,"연봉 40,000,000원 - 70,000,000원","데이터 분석 결과를 쉽게 이해할 수 있도록 간결하고 명확한 의사전달 능력 [우대조건] * R, Python, Spark 등의 언어에 대한 이해도 * 모바일 앱SDK 연동 지원 업무 경험(Facebook, Admob..."
https://kr.indeed.com/viewjob?jk=7fe3cefee1ec0993,연구소 개발부문 연구원 직원 (회로설계/하드웨어설계/머신비전/이미지프로세...,모든 경기도 광명,"연봉 40,000,000원 - 45,000,000원","프로그래밍 가능자 우대 S/W 설계 부문 : - OPEN CV, TENSORFLOW, YOLO, CUDA/ Python, C++, C WindowsGUL APL, MFC Lib 활용 가능자. 머신비전/ 영상처리 개발자 * 전기..."
https://kr.indeed.com/viewjob?jk=36a418cd05c30a44,안드로이드 개발자,스포카 대한민국,,"합니다. 신기술 학습에 대한 열정 현재 스포카 크리에이터는 MSA기반의 서비스를 운영하고 있으며, 언어로는 Python, TypeScript, Rust, C#, Haskell, Kotlin 등 다양한 언어를 사용 중입니다..."
https://kr.indeed.com/viewjob?jk=8cc9b4c1f8813564,2020년 하반기 경력사원 (IT(Digital Transformatio...,LG상사 3.0 서울 종로구,,"경험(JavaScript, jQuery, Angular, Vue 등) 서버 개발 경험(PHP, ASP, Python, Node 등), 데이터베이스 개발 경험(SQL, SQLite, MongoDB 등), Git 활용 협업..."
https://kr.indeed.com/viewjob?jk=97968c185e65d31a,Marketing Data Engineer,네오위즈 대한민국,,다양한 목적에 맞는 데이터웨어하우스 혹은 데이터마트 구축 가능) 3. 소통 능력이 뛰어나신 분 1. Python 혹은 Bash script로 배치 스크립트 작성이 가능하신 분 2. 다양한 데이터베이스의 구조 및 처리방식...
https://kr.indeed.com/viewjob?jk=665e5885dfd75df4,[카카오커머스] 기술직군,카카오커머스 성남 분당구,,"이터 엔지니어 경력 3년 이상 ㆍ프로그램 개발(Java, Scala, Python 등) 기술을 보유하신 분 ㆍ대용량 데이터에 대한 실시간/배치 서비스... Keras, Pytorch 등) ㆍ Python을 활용한 머신러닝/딥러닝..."
https://kr.indeed.com/viewjob?jk=69683e2b8c056c4d,[해외취업] IT엔지니어,유아솔류션즈 대한민국,"연봉 35,000,000원 - 60,000,000원","Swift iOS/Android 스마폰 소프트웨어 개발, WEB 서비스 개발, 업무 소프트웨어 개발. ・ Python/Perl AI,시뮬레이션 및 빅크 데이터분석 Tool구사와 개발 통신/운통 운영시스테므 개발 ・C/C++..."
https://kr.indeed.com/viewjob?jk=5e49f9d2a0120ab6,데이터 전문가 경력,LG CNS 3.7 서울,,"년 이상 ② R, Python, SQL 활용 가능 우대사항 (해당 내용 중 1개 이상) ① AI/빅데이터 분석 프로젝트 PM/PL 경험 보유 ② AI/빅데이터 분석 프로젝트 경험 10년 이상 ③ R, Python, SAS 중..."
https://kr.indeed.com/viewjob?jk=d585814d097935eb,카카오톡 보이스톡/페이스톡/라이브톡 개발자,카카오 4.2 성남 판교역,,"우대 사항 ✓ Spring/Java 혹은 Spring/Kotlin 기반 서버 개발 경험 ✓ MySQL, Python, JavaScript, Node.js 경험 ✓ 모바일/웹 환경을 위한 API 시스템 개발 경험 ✓ k8s..."
https://kr.indeed.com/viewjob?jk=747e809417b65ce3,Data Scientist (LINE TIMELINE),LINE Plus corporation 성남 서현역,,"Spark 등 대용량 데이터 처리 프레임워크에 대한 경험 - Python, R, SQL 등의 언어를 능숙하게 사용할 수 있는 능력 [우대사항... 원자 : '장애인증명서 또는 복지카드' 첨부 # Data # Python"
https://kr.indeed.com/viewjob?jk=3a8cf7e51ca14e44,Data Engineer,NHN godo 4.4 서울 구로구,,"MongoDB, CouchBase, Hadoop, Redis 등 운영 경험이 있는 분 - PHP, Python, JAVA, GO 중 1개 이상 사용한 개발이 가능한 분 - Spark, ELK, R, MapReduce 사용..."
https://kr.indeed.com/viewjob?jk=8c8700db243d1a3c,Applications Engineer (Library Character...,Synopsys 서울,,"Working knowledge of scripting languages like TCL, Unix Shell, Python, or Perl. Prior AE/design experience is a plus. Working..."
https://kr.indeed.com/viewjob?jk=c1037225077ca4da,데이터 분석가 (Business Intelligence Analyst),코스닥 상장 중견 게임기업 서울 강남구,"연봉 40,000,000원 - 70,000,000원","데이터 분석 결과를 쉽게 이해할 수 있도록 간결하고 명확한 의사전달 능력 [우대조건] * R, Python, Spark 등의 언어에 대한 이해도 * 모바일 앱SDK 연동 지원 업무 경험(Facebook, Admob..."
https://kr.indeed.com/viewjob?jk=92bd400e3b5306ba,[Clova] Clova AI 인재,네이버 서울,,"산시스템 등 CS 핵심 전공 지식 관련한 수준 높은 이해 Git을 능숙하게 사용 백엔드 서버 구현 역량 ( Python, Golang, Java Spring, node.js 등) Mobile App 개발 Objective..."
https://kr.indeed.com/viewjob?jk=6a399a2c059ebbb1,Solutions Engineer,Confluent 서울,,Computer Science or relevant experience Proficiency in Java or Python with experience developing ETL applications What gives...
https://kr.indeed.com/viewjob?jk=089931931a0474d5,소형전지사업부 경력,삼성SDI 3.9 충청남도 천안,,"천안 전공분야 - 컴퓨터/시스템 전자/전기 기계/산공 전문지식 - Java, C#, C++, Python - Orade (PL/SQL) - Automod, VisualComponent - 통신프로그래밍 경험자..."
https://kr.indeed.com/viewjob?jk=25725b3c0e607311,Junior Quant Trader,Byzantine Partners 서울,,background is a plus Programming capability is mandatory (i.e. Python) Understanding of machine learning algorithm is a plus...
https://kr.indeed.com/viewjob?jk=4484523b503e0f07,Chief Technology Officer,Asiance 서울,,"mainly. • 배포는 주로 Docker 사용. • Python, Node.js, Java, PHP for backend development. • Python, Node.js, Java, PHP 등을 사용하여 백엔드 개발..."
https://kr.indeed.com/viewjob?jk=dea246efe3aa55a7,[AI검색플랫폼] 머신러닝 개발자,카카오엔터프라이즈 성남 분당구,,분 (Java/ Python 선호) ・ (우대) 머신러닝 관련 업무 유경험자 ・ (우대) NMT 관련 업무 유경험자 ✔ 지식그래프 품질 및 관련 연구 ・ (필수) 하나 이상의 능숙한 프로그래밍 언어가 있으신 분 ( Python...
https://kr.indeed.com/viewjob?jk=94bf3c1c1c64fc87,[정보보안] 보안분석 플랫폼 개발 및 운영 담당자,한국카카오은행 성남 분당구,,"분 · Java, Golang, Python 등으로 오픈소스를 활용한 개발... 모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머> Python"
https://kr.indeed.com/viewjob?jk=241ae1e7499c461c,Security Engineer (모의해킹/취약점 점검),Toss 서울 강남구,,"그바운트 경험이 있는 분 - 해킹대회 우승 경력이 있는 분 - 다양한 플랫폼 보안 진단 경험이 있는 분 - Python, C, C++, C#, JAVA 중 프로그래밍 언어에 능숙 하신 분 # 현업 인터뷰 - 결제 산업의 미래..."
https://kr.indeed.com/viewjob?jk=fb097f960762428c,2020 연구/개발 공개(영상처리),인바디 서울 강남구,,모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|전자...
https://kr.indeed.com/viewjob?jk=af96fe64997f8ef3,주요정보통신기반시설 취약점진단분석평가 전문가(경력),한국정보기술단 과천 과천시,,"자격요건] - 3년 이상 취약점분석평가 업무 경험자 - Shell, batch, Excel, VBA, Python 프로그램 개발 가능자 - 분석평가보고서, 제안서 작성 숙달자 - 기반보호법, 정보통신망법, 개인정보보호법 숙지..."
https://kr.indeed.com/viewjob?jk=9a9e91ae6092ed2d,Developers,Coinplug 경기도 성남,,"development and operation Experience using Java / Node.js / Go / Python, etc. Ability to utilize Databases including RDB..."
https://kr.indeed.com/viewjob?jk=bcd2f0630e298aa3,클라우드 인프라 운영 담당자 모집,넷마블 서울 구로구,,GCP) - 오픈소스 구축 및 운영 경험 보유자 - 게임사/포탈 인프라 운영 - 글로벌 서비스 운영 경험 - Python/Bash shell 역량 - Linux/Windows OS 구조 공학적 이해 - 기술적인 문제점 파악...
https://kr.indeed.com/viewjob?jk=c1037225077ca4da,데이터 분석가 (Business Intelligence Analyst),코스닥 상장 중견 게임기업 서울 강남구,"연봉 40,000,000원 - 70,000,000원","데이터 분석 결과를 쉽게 이해할 수 있도록 간결하고 명확한 의사전달 능력 [우대조건] * R, Python, Spark 등의 언어에 대한 이해도 * 모바일 앱SDK 연동 지원 업무 경험(Facebook, Admob..."
https://kr.indeed.com/viewjob?jk=87b8f255f1402269,"빅데이터, IoT 활용 무료교육 연수생",한국산업기술협회 서울 금천구,,"스마트융합전문가 양성과정 - 스마트공장 현장제어 기본 - Java, Python 기본 프로그래밍 및 실습 - 데이터베이스 기본 - 파이썬 기반 센싱데... 게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=713deb15cc6428fd,[NAVERxLINE] Global Ad Data Engineer/Dat...,네이버 서울,,"광고 퍼포먼스에 대한 Reliablity Engineering [자격요건 ] - Java, Scala, Python 등의 언어를 활용한 소프트웨어 개발 역량 - 리눅스 환경에서의 시스템 개발 및 운영 경험 - 분산 환경에서의..."
https://kr.indeed.com/viewjob?jk=694ab958318e7fdc,RTL 및 ASIC 설계 엔지니어(딥러닝 하드웨어 프로세서 개발),딥엑스 성남 분당구,"연봉 40,000,000원 - 99,990,000원","모델의 RTL IP 설계 및 IP 검증 가능자 - Language: Python/Perl, C/C++ [우대 조건] - ARM based SoC 설계... 게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=3d0fef92805a8c7c,[서울지사] 데이터 분석가,네오플 서울 강남구,,"분석해보고 싶은 주제와 방법론'이 있는 분 - 수학/통계 및 알고리즘에 대한 이해 및 활용 능력 - R, Python 등 자신에게 익숙한 툴을 활용한 데이터 가공 능력 - Word, Excel, PPT 활용능력 - 우수한..."
https://kr.indeed.com/viewjob?jk=1a75ce748c5f24e9,TOAST CAM 임베디드 개발,NHN 4.4 성남 판교역,,"또는 석사 학위 또는 그에 준하는 실무 경험자 (신입 지원가능) - 임베디드 환경에서 영상 처리 경험자 - Python, C++ 개발 경험 - 딥러닝 프레임워크, 컴퓨터 비젼 경험자 - Visual Object..."
https://kr.indeed.com/viewjob?jk=c1037225077ca4da,데이터 분석가 (Business Intelligence Analyst),코스닥 상장 중견 게임기업 서울 강남구,"연봉 40,000,000원 - 70,000,000원","데이터 분석 결과를 쉽게 이해할 수 있도록 간결하고 명확한 의사전달 능력 [우대조건] * R, Python, Spark 등의 언어에 대한 이해도 * 모바일 앱SDK 연동 지원 업무 경험(Facebook, Admob..."
https://kr.indeed.com/viewjob?jk=212ca67d161b7162,2020 Market Data Analyst - Seoul (Korean Speaker),Bloomberg 서울,,"languages (e.g. Python, R, JavaScript... programming/scripting languages (e.g. Python, R, JavaScript, Java) as well as SQL..."
https://kr.indeed.com/viewjob?jk=d11342cfe074df78,Frontend Developer (Javascript/React),Bepro Company 서울,"연봉 30,000,000원 - 80,000,000원",참고 - React JS (Web) / Kotlin (Android) / Swift (iOS) - Python + Django - AWS lambda + API gateway - MySQL - Google Cloud...
https://kr.indeed.com/viewjob?jk=193bfe67eed05c31,Data Scientist,"Koniag, Inc. 대한민국",,"experience is desired Demonstrated proficiency with R or Python, and SQL to manipulate data and draw insights from large..."
https://kr.indeed.com/viewjob?jk=a4946f6098077a45,[개발]Python 백엔드 개발자(정규직),위메프 2.8 대한민국,,"3년 이상자 - Python 개발 경험 보유자 - 개발 환경 변화에 유연한 자(새로운 언어 및 새로운 시스템 적용 등) [우대사항] - 마이크로서비스 아키텍처에 대해 이해하고 있는자 - Python Django, Flask..."
https://kr.indeed.com/viewjob?jk=f3fdca21123cbf1a,데이터 엔지니어,네오위즈 대한민국,,"운영 경험을 보유하신 분 3. AWS RDS, Redshift를 사용한 개발 경험이 있으신 분 4. Python, JAVA, Shellscript 등을 사용한 관리 및 운영 도구 개발/운영 경험이 있으신 분 5. SQL..."
https://kr.indeed.com/viewjob?jk=e56ad55002666f4c,Process & Data Scientist,Applied Materials Inc. 대한민국,,"systems Experience... least one programming language ( Python, R, Java, etc... writing SQL queries Qualifications..."
https://kr.indeed.com/viewjob?jk=bd2ac72a81296d15,Korea Structuring Junior,Credit Suisse 대한민국,,"several programming languages, preferably including Python with VBA Numeracy and proficiency in Excel packages, along..."
https://kr.indeed.com/viewjob?jk=152d5de499417839,"자동화사업부 소프트웨어팀(open,C++,Python,영상, 비젼)충원함",엠코프 서울특별시,,"성별 무관 기타 담당업무 자동화사업부 소프트웨어팀(open,C++, Python,영상, 비젼)충원함 커리어 양식 지원 상세모집요강 접수기간/방법... 직무/산업 직무별(직종) 웹프로그래머 Python 응용프로그래머전산전공, C..."
https://kr.indeed.com/viewjob?jk=09682af104f3eaac,2020년도 국비기술교육생,대한상공회의소 광주인력개발원 광주 광산구,,통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>하둡(Hadoop)|인터넷·IT·통신·모바일·게임...
https://kr.indeed.com/viewjob?jk=d8aae6b201fadfb5,2020년도 육아휴직 대체인력,중소기업연구원 서울특별시,,"활용 능력 보유 ㅇR, Stata 등 통계 프로그램의 능숙한 활용 ( Python 프로그래밍 및 API 활용 가능 우대) 결격사유 ㅇ국가공무원법 제33... 통계 프로그램의 능숙한 활용 ( Python 프로그래밍 및 API 활용 가능..."
https://kr.indeed.com/viewjob?jk=dfcb86f156623e5c,보훈대상자 인재 채용,네오위즈 대한민국,,경험이 있는 분 - Unix(Linux) / Windows Script 작성 능력을 갖춘 분 - Java / python 개발 능력을 보유한 분 모바일게임 UA마케팅 담당자 (경력) 경력 [담당업무] - 권역별 시장...
https://kr.indeed.com/viewjob?jk=a000c1253a31fe78,Data Scientist,이베이 코리아 대한민국,,우대사항 ] - Hadoop 기반 빅데이터 분석 플랫폼 유경험자 - Data Science 언어 (R/ Python/Scala 등 ) 능숙 - ML 기반 데이터 분석 서비스 개발 및 운영 경력 - E-Commerce 및...
https://kr.indeed.com/viewjob?jk=83d8d1095db19dde,(주)넷타겟 Bio-IT 융합 연구소 AI 연구원,넷타겟 대전 유성구,"연봉 50,000,000원 - 90,000,000원","처리 등 [ 연구도구 ] Python 3, Jupyter Notebook... 그래머>인공지능(AI)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|전자·기계·기술·화학·연구개발>바이오·식품공학>바이오|전자·기계·기술..."
https://kr.indeed.com/viewjob?jk=e8ff7366fdc94a33,[R&D] 인포테인먼트 S/W 플랫폼개발,현대자동차그룹 4.4 대한민국,,"트웨어 아키텍처 설계, 시스템 프로그래밍, Embedded 개발, Linux Kernel 개발, 운영체제, Python/Shell, Yocto/Git/Jenkins QT/QML, UML, 영상처리, Database, Deep..."
https://kr.indeed.com/viewjob?jk=ae406e8ca03c5d67,IC 설계자동화(EDA) 소프트웨어 아날로그/혼성신호 모델 개발자 신입사...,사이언티픽아날로그랩스 서울 서초구,"연봉 36,000,000원 - 48,000,000원",프로그래밍 및 시뮬레이션/검증 경험 있는 분 우대 인터넷·IT·통신·모바일·게임>응용프로그래머>Linux|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|전자·기계·기술·화학·연구개발>연구원·연구개발>전기·전자
https://kr.indeed.com/viewjob?jk=8a15326f80e07c08,Customer Operations Engineering Manager,Success Korea 대한민국,,experience in C++ or Java and Python - Network monitoring and application... C++ or Java and Python - Network...
https://kr.indeed.com/viewjob?jk=a57f408f00946723,[메가존] 오라클 클라우드 아키텍트,메가존 서울 강남구,,JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>데이터베이스·DBA>NoSQL
https://kr.indeed.com/viewjob?jk=c0410531767c0b41,[대형보험사] 변액헤지 담당 (대리~차장급),커리어라임즈 서울,,"이상 (필수) - 금융공학 관련 지식, 프로그래밍 역량(C++,C#, Python,VBA,DB 등) (필수) - CFA, FRM 등(우대) 커리어라임즈... 지식, 프로그래밍 역량(C++,C#, Python,VBA,DB 등) (필수..."
https://kr.indeed.com/viewjob?jk=e5ca14de265f7fc9,Data Analyst,레이니스트 서울,,"가지신 분 Business Intelligence 시스템 및 비즈니스 리포팅 툴의 활용 능력 프로그래밍 언어( Python/R, etc)를 활용하여 데이터 분석이 가능하신 분 더 나은 데이터 기반 서비스를 만들기 위해 동료들과..."
https://kr.indeed.com/viewjob?jk=b83e48f219011128,매칭팀 - 프로그래머,Nexon 성남 분당구,,"상의 서비스 개발과 운영 - 게임 매치메이킹, 추천 시스템 개발 지원자격 - 한 가지 이상의 개발 언어( Python, C++, C#, Go 등)에 숙련된 프로그래밍 능력 우대사항 - 게임 개발 또는 라이브 서비스 경험이..."
https://kr.indeed.com/viewjob?jk=b574f1454ae36aab,Cross Border Ecommerce - Business Intell...,Shopee 서울,,business analyst related roles Proficient in SQL and Python Strong analytical skill and sensitivity to data Strong oral...
https://kr.indeed.com/viewjob?jk=973c3d7f651d0313,Machine Learning 엔지니어 영입,카카오모빌리티 성남 분당구,,"다룰 수 있는 분 ※ 언어 : Python[필수], Scala, R 등... 터넷·IT·통신·모바일·게임>웹프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|마케팅·광고·홍보·조사>조사·분석·통계..."
https://kr.indeed.com/viewjob?jk=41fbae1f0736eca8,일본 소프트웨어 엔지니어 연수과정 3기 (K-MOVE 해외취업),JMP KOREA 서울,,게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임... 웹프로그래머> Python|인터넷·IT·통신·모바일·게임>응용프로그래머>증강현실(AR)|인터넷·IT·통신·모바일·게임>응용프로그래머> Python|인터넷...
https://kr.indeed.com/viewjob?jk=d56db98820a1324c,스크립트 개발 프로그래머,Nexon 성남 분당구,,"JavaScript 및 기타(Lua, Python) 스크립트 엔진 연동... 대한 이해가 있고, IL을 수정하여 개발이 가능한 분 - Lua, Python 등 다른 스크립트 언어에 대한 이해가 깊고 능숙하게 사용 가능한 분..."
https://kr.indeed.com/viewjob?jk=c1037225077ca4da,데이터 분석가 (Business Intelligence Analyst),코스닥 상장 중견 게임기업 서울 강남구,"연봉 40,000,000원 - 70,000,000원","데이터 분석 결과를 쉽게 이해할 수 있도록 간결하고 명확한 의사전달 능력 [우대조건] * R, Python, Spark 등의 언어에 대한 이해도 * 모바일 앱SDK 연동 지원 업무 경험(Facebook, Admob..."
https://kr.indeed.com/viewjob?jk=5acb25fbadac77bb,[LINE BIZ PLUS] FDS 서버 개발,라인비즈플러스 성남 분당구,,"개발 경험 - java, python 중 하나 이상 언어에 익숙한 자... 모바일·게임>응용프로그래머> Python|인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머> Python"
https://kr.indeed.com/viewjob?jk=efc85245dd33a3aa,Bigdata Engineer 신입/ 경력직,SK인포섹 2.9 성남 분당구,,"배치 서비스 운영 경험자 - Linux 시스템 사용 경험자 - 프로그램 개발 (Java, Scala, Python) 기술 보유자 ※ 모든 전형은 합격자에 한해 개별발표 진행함. 전형절차 - 경력 : 서류전형 SKCT(심층..."
https://kr.indeed.com/viewjob?jk=07a8bb63e26d141c,딥러닝 알고리즘 및 응용 Engineer,딥엑스 성남 분당구,"연봉 40,000,000원 - 99,990,000원",게임>빅데이터·AI(인공지능)>tensorflow|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)> Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>응용프로그래...
https://kr.indeed.com/viewjob?jk=d1e75364ef505c68,"데이터 가치 함께 발굴하실 머신러닝, 통계 모델링 전문가",카카오 4.2 성남 판교역,,해당 기술에 자신감이 있으신 분도 환영합니다. 지원자격 머신 러닝/통계 등 모델링에 활용하는 언어( Python/Scala/R 등) 및 도구(Tensor flow/Pytorch 등)를 하나 이상 능숙하게 다룰 수 있으신...
https://kr.indeed.com/viewjob?jk=c1037225077ca4da,데이터 분석가 (Business Intelligence Analyst),코스닥 상장 중견 게임기업 서울 강남구,"연봉 40,000,000원 - 70,000,000원","데이터 분석 결과를 쉽게 이해할 수 있도록 간결하고 명확한 의사전달 능력 [우대조건] * R, Python, Spark 등의 언어에 대한 이해도 * 모바일 앱SDK 연동 지원 업무 경험(Facebook, Admob..."
https://kr.indeed.com/viewjob?jk=212ca67d161b7162,2020 Market Data Analyst - Seoul (Korean Speaker),Bloomberg 서울,,"languages (e.g. Python, R, JavaScript... programming/scripting languages (e.g. Python, R, JavaScript, Java) as well as SQL..."
https://kr.indeed.com/viewjob?jk=d11342cfe074df78,Frontend Developer (Javascript/React),Bepro Company 서울,"연봉 30,000,000원 - 80,000,000원",참고 - React JS (Web) / Kotlin (Android) / Swift (iOS) - Python + Django - AWS lambda + API gateway - MySQL - Google Cloud...
https://kr.indeed.com/viewjob?jk=bbf36187bf5002f0,서비스 개발 및 관리,Success Korea 서울,,경력 1년 이상 - PHP/ Python 등 웹프로그래밍 경력자 - APM... 출서류] 이력서 경력기술서 자격요건 - 경력 1년 이상 - PHP/ Python 등 웹프로그래밍 경력자 - APM 환경에서 시스템 구축의 전반에 대한...
https://kr.indeed.com/viewjob?jk=4bc1dd7c5bfa7435,Technical 아티스트 (온라인),Success Korea 서울,,"지는 역할 [자격요건] - Python, MEL 또는 Max script... 서류심사 기술테스트 1차면접 2차면접 합격자 발표 자격요건 - Python, MEL 또는 Max script 같은 스크립트 언어 사용 경험..."
https://kr.indeed.com/viewjob?jk=a758b91ea2f0dd2b,SW개발 매니저,Success Korea 서울 삼성동,,"++, C # 중 하나의 개발언어 능숙자 - Javascript, Python, PHP, Ruby, Perl, Delphi중 하나도 가능한 분 우대... 능숙자 - Javascript, Python, PHP, Ruby, Perl..."
https://kr.indeed.com/viewjob?jk=43bf0c7e2b10e9b5,Operations Manager (운영팀장) - 한국,Beam 서울,,"Knowledge of SQL, Python, R, GIS... 무엇이든 할 수 있다""는 태도 • 관련업계 경력자 우대 • SQL, Python, R, GIS 숙련자 우대 • 영어/한국어 능통자, 우수한 영어 말하..."
https://kr.indeed.com/viewjob?jk=10670c0104b17bd5,System(Server) 엔지니어,Success Korea 서울 강남구,,"개발 가능자 - LANGUAGE: .Net, PHP, Java, Python 중 최소 하나의 언어로 웹 개발 가능 - 새로운 기술에 대한 습득과... Net, PHP, Java, Python 중 최소 하나의 언어로 웹 개발..."
https://kr.indeed.com/viewjob?jk=71ecd14b3431ac40,Cloud Platfrorm 개발 및 운영,Success Korea 성남 분당구,,"격요건] -OpenStack 에 대한 지식 및 경험이 풍부하신 분 - Python, Perl, PHP, Java 중 개발 경험이 있으신 분 -Linux... 지식 및 경험이 풍부하신 분 - Python, Perl, PHP, Java..."
https://kr.indeed.com/viewjob?jk=98f1d7a579da7730,Messenger Data Analytics and AI Platform...,Success Korea 성남 분당구,,"기반한 가설/모델 수립과 이를 검증하기 위한 시각화 [자격요건] - Python, Java, Scala, Kotlin, Node.js 등 최소 한가... 이력서 자격요건 - Python, Java, Scala, Kotlin..."
https://kr.indeed.com/viewjob?jk=4983bec8167924da,IT Specialist,Success Korea 서울 여의도역,,"모르는 것에 대해서 수긍하고 배우려고 한다. [우대사항] - Python 중상급자. - Web, DB(Maria DB 외), NoSQL(Redis... 배우려고 한다. [우대사항] - Python 중상급자. - Web, DB..."
https://kr.indeed.com/viewjob?jk=a979e53aa387868c,보안개발자(ASAP),Success Korea 서울 삼성동,,"요건] - 보안 취약점 점검 관련 경력 5년이상 - Java, PHP, Python 등의 언어(택1)로 자동화프로그램 개발 가능한 분 - IT인프라에... 5년이상 - Java, PHP, Python 등의 언어(택1)로 자동화프로..."
https://kr.indeed.com/viewjob?jk=989584aa51f96aa1,SW개발(3명),Success Korea 서울 삼성동,,"++, C # 중 하나의 개발언어 능숙자 - Javascript, Python, PHP, Ruby, Perl, Delphi중 하나도 가능한 분 우대... 능숙자 - Javascript, Python, PHP, Ruby, Perl..."
https://kr.indeed.com/viewjob?jk=220551aa57f5eed8,Technical Artist,Success Korea 서울 강남구,,"책임지는 역할 [자격요건] - Python, MEL 또는 Max script 같은 스크립트 언어 사용 경험 -PHOTOSHOP, MAYA 등의 아트웍툴 사용 [우대사항] -C# 또는 Python 언어에 대한 이해 및 활용..."
https://kr.indeed.com/viewjob?jk=fe69337a085bae5b,Linux 서버 개발자,Success Korea 성남 판교역,,"격요건] - 경력 5~6년 이상(선임/과장급) - C/C++, Python 개발 가능 - Web서버, DB 운용 경험 [우대요건] - SELinux... 선임/과장급) - C/C++, Python 개발 가능 - Web서버, DB..."
https://kr.indeed.com/viewjob?jk=d04d5965fd332b3e,DW&BI팀 Data Architect,Success Korea 서울,,"BigQuery) - 데이터 표준 수립 및 관리 역량 - Java 또는 Python, Linux Shell 등의 코딩 능력 [우대사항] - 금융... 및 관리 역량 - Java 또는 Python, Linux Shell 등의..."
https://kr.indeed.com/viewjob?jk=6561c937add50cc4,SW 개발,Success Korea 서울 신논현역,,"및 구현 - 빅데이타 플랫폼/ 데이타관리 [자격요건] - JAVA, Python 등 OOP(Object Oriented Programming) 언어... 국문이력서 자격요건 - JAVA, Python 등 OOP(Object..."
